"","...1","Name","Wins","WinPercentage","Pace","eFG","TOV","ORB","DRB","FTF","oppeFG","oppTOV","oppORB","oppDRB","oppFTF"
"27",27,"windsor",10,0.5,2.00528546497133,0.451127819548872,0.154746811842792,0.292134831460674,0.712938005390836,0.157211209842789,0.49774943735934,0.185922148986444,0.287061994609164,0.707865168539326,0.215303825956489
"28",28,"queens",7,0.368421052631579,1.91418047882136,0.467213114754098,0.191687122486692,0.274125874125874,0.661842105263158,0.181967213114754,0.482509505703422,0.18013205117668,0.338157894736842,0.725874125874126,0.159695817490494
"29",29,"brandon",9,0.45,2.12770186335404,0.460074626865672,0.219395495390361,0.248218527315914,0.705749718151071,0.222388059701493,0.454131652661064,0.184601004790279,0.294250281848929,0.751781472684085,0.266806722689076
"30",30,"manitoba",12,0.6,2.0373343335834,0.50480413895048,0.191354693096511,0.274905422446406,0.713054187192118,0.21359940872136,0.485249621785174,0.209402864090786,0.286945812807882,0.725094577553594,0.226928895612708
"31",31,"guelph",6,0.315789473684211,2.0160704892162,0.43436754176611,0.191493781320593,0.257065948855989,0.625538020086083,0.225139220365951,0.478110599078341,0.207142482563323,0.374461979913917,0.742934051144011,0.195852534562212
"32",32,"algoma",5,0.25,1.9591347342398,0.409263477600607,0.188354865623341,0.265644955300128,0.680491551459293,0.197418375094913,0.504163512490537,0.193983977427319,0.319508448540707,0.734355044699872,0.211203633610901
"33",33,"laurentian",9,0.473684210526316,1.93847376788553,0.469249201277955,0.196661550268611,0.316872427983539,0.663677130044843,0.210862619808307,0.483573717948718,0.1874625074985,0.336322869955157,0.683127572016461,0.212339743589744
"34",34,"ubcokanagan",2,0.1,1.945025,0.446147473073737,0.24443237370994,0.265971316818774,0.686192468619247,0.221209610604805,0.532873376623377,0.226111394992335,0.313807531380753,0.734028683181225,0.262987012987013
"35",35,"lakehead",6,0.315789473684211,1.91673243883189,0.405564263322884,0.195763887000734,0.320529801324503,0.739628040057225,0.177899686520376,0.454763811048839,0.164236611597738,0.260371959942775,0.679470198675497,0.188150520416333
"36",36,"ufv",11,0.55,1.9432049689441,0.509674922600619,0.213132013455563,0.279583875162549,0.69047619047619,0.184984520123839,0.477087952697709,0.189070815614576,0.30952380952381,0.720416124837451,0.218033998521803
"37",37,"memorial",12,0.6,2.09897857498754,0.507978723404255,0.186120397372976,0.215877437325905,0.684405940594059,0.259118541033435,0.470667565745111,0.161612320562791,0.315594059405941,0.784122562674095,0.194200944032367
"38",38,"mcmaster",8,0.421052631578947,1.97883817427386,0.454898911353033,0.189318979392596,0.311023622047244,0.709720372836218,0.213063763608087,0.459584295612009,0.187475589116001,0.290279627163782,0.688976377952756,0.199384141647421
"39",39,"bishops",2,0.125,2.02175679899969,0.430128840436075,0.229927914491673,0.267828843106181,0.641608391608392,0.222993062438057,0.480601357904947,0.238520251138742,0.358391608391608,0.732171156893819,0.230843840931135
"40",40,"laval",6,0.375,1.93874688279302,0.412731006160164,0.26440612781232,0.365351629502573,0.647342995169082,0.217659137577002,0.415553435114504,0.229083986706676,0.352657004830918,0.634648370497427,0.178435114503817
"41",41,"nipissing",9,0.473684210526316,1.90138417341342,0.474704890387858,0.21961425483567,0.307110438729198,0.719230769230769,0.18212478920742,0.460346070656092,0.125960019608911,0.280769230769231,0.692889561270802,0.1211247296323
"42",42,"capebreton",0,0,1.9999248496994,0.466331269349845,0.184856925804001,0.269677419354839,0.706434316353887,0.242260061919505,0.534027777777778,0.120207202518155,0.293565683646113,0.730322580645161,0.223611111111111
"43",43,"uqam",8,0.5,2.00655686761964,0.420604914933837,0.199035919763645,0.28881469115192,0.687702265372168,0.207939508506616,0.442545109211776,0.207459279368213,0.312297734627832,0.71118530884808,0.238366571699905
"44",44,"macewan",7,0.35,1.97685806611981,0.489795918367347,0.194430506773708,0.263291139240506,0.694376528117359,0.222222222222222,0.504080118694362,0.189064508810406,0.305623471882641,0.736708860759494,0.215875370919881
"45",45,"concordia",11,0.6875,1.98964330413016,0.412451361867704,0.224471280190214,0.298333333333333,0.688090737240076,0.21011673151751,0.4435318275154,0.264822134387352,0.311909262759924,0.701666666666667,0.18993839835729
"46",46,"york",4,0.210526315789474,1.9744709349049,0.447278911564626,0.256997938591733,0.335664335664336,0.659722222222222,0.187074829931973,0.477501939487975,0.187301501126524,0.340277777777778,0.664335664335664,0.189294026377036
"47",47,"acadia",10,0.5,2.0163260219342,0.515704894083272,0.165086142694007,0.283837056504599,0.726817042606516,0.233016800584368,0.495059985885674,0.15142934528353,0.273182957393484,0.716162943495401,0.202540578687368
"48",1,"brock",21,0.875,2.0045955500104,0.503925120772947,0.187581388619029,0.362302483069977,0.695436507936508,0.239734299516908,0.419499679281591,0.221773353879472,0.304563492063492,0.637697516930023,0.237973059653624
"49",2,"carleton",23,1,1.88266695483034,0.539786967418546,0.161005683901724,0.407547169811321,0.76144578313253,0.196115288220551,0.405759162303665,0.234021021642632,0.23855421686747,0.592452830188679,0.227374719521316
"50",3,"ryerson",17,0.739130434782609,1.93357965659639,0.501305483028721,0.175468101805135,0.321507760532151,0.698901098901099,0.221932114882507,0.467280163599182,0.209042349388086,0.301098901098901,0.678492239467849,0.215405589638718
"51",4,"calgary",16,0.8,2.06263053207359,0.511134307585247,0.176229409931187,0.284146341463415,0.725568942436412,0.192762700069589,0.479567307692308,0.266047706777853,0.274431057563588,0.715853658536585,0.205929487179487
"52",5,"victoria",10,0.5,1.91214906832298,0.502573529411765,0.158920115297509,0.26438188494492,0.726609963547995,0.189705882352941,0.503279883381924,0.138422378503201,0.273390036452005,0.73561811505508,0.170553935860058
"53",6,"alberta",19,0.95,1.92104078058544,0.514254385964912,0.186224555776841,0.387096774193548,0.760493827160494,0.219298245614035,0.432646592709984,0.202644211851735,0.239506172839506,0.612903225806452,0.190966719492868
"54",7,"upei",3,0.15,1.93439760538788,0.447072975140337,0.199132955524797,0.236,0.695898161244696,0.182838813151564,0.509558823529412,0.146463231360962,0.304101838755304,0.764,0.230882352941176
"55",8,"mcgill",14,0.875,2.07309136420526,0.523417172593235,0.190185524851911,0.359190556492411,0.705574912891986,0.169991326973114,0.439362795477903,0.279553925876542,0.294425087108014,0.640809443507589,0.206577595066804
